   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.1554436e-30  -6.8378148e-26  -1.8055406e-27
   6.5322607e-19  -1.4155344e-14  -3.7377508e-16
   6.5322607e-19  -1.4155344e-14  -3.7377508e-16
   2.0095091e-06  -4.3511623e-02  -1.1501453e-03
   1.2057055e-05  -2.6004792e-01  -6.9100922e-03
   6.2294784e-05  -1.3178551e+00  -3.5942190e-02
   3.1348343e-04  -6.0584974e+00  -1.8715319e-01
   1.5694266e-03  -2.1455157e+01  -1.1320940e+00
   2.8972746e-03  -3.0600000e+01  -2.6681881e+00
   2.8972746e-03  -3.0600000e+01  -2.6681881e+00
   6.1635565e-03  -4.2745251e+01  -1.5881037e+01
   6.7122754e-03  -4.4074928e+01  -2.3505056e+01
   6.7122754e-03  -4.4074928e+01  -2.3505056e+01
   7.9485197e-03  -4.6748199e+01  -6.7198570e+01
   8.4066269e-03  -4.7615869e+01  -6.7333333e+01
   8.8647340e-03  -4.8428102e+01  -6.7333333e+01
   1.1155270e-02  -5.1830257e+01  -6.7333333e+01
   1.1277358e-02  -5.1986395e+01  -6.7333333e+01
   1.1277358e-02  -5.1986395e+01  -6.7333333e+01
   1.6206415e-02  -5.2474227e+01  -6.7333333e+01
   1.6206415e-02  -5.2474227e+01  -6.7333333e+01
   2.1185624e-02  -5.2958333e+01  -6.7333333e+01
   2.1185624e-02  -5.2958333e+01  -6.7333333e+01
   2.6215800e-02  -5.3438596e+01  -6.7333333e+01
   2.6215800e-02  -5.3438596e+01  -6.7333333e+01
   3.1297676e-02  -5.3914894e+01  -6.7333333e+01
   3.1297676e-02  -5.3914894e+01  -6.7333333e+01
   3.6431941e-02  -5.4387097e+01  -6.7333333e+01
   3.6431941e-02  -5.4387097e+01  -6.7333333e+01
   4.1421380e-02  -5.4839047e+01  -6.7333333e+01
   4.1421380e-02  -5.4839047e+01  -6.7333333e+01
   4.1619254e-02  -5.4855072e+01  -6.7333333e+01
   4.1619254e-02  -5.4855072e+01  -6.7333333e+01
   4.6860255e-02  -5.5318681e+01  -6.7333333e+01
   4.6860255e-02  -5.5318681e+01  -6.7333333e+01
   5.2155559e-02  -5.5777778e+01  -6.7333333e+01
   5.2155559e-02  -5.5777778e+01  -6.7333333e+01
   5.7505763e-02  -5.6232210e+01  -6.7333333e+01
   5.7505763e-02  -5.6232210e+01  -6.7333333e+01
   6.0062825e-02  -5.6453185e+01  -6.7333333e+01
   6.0062825e-02  -5.6453185e+01  -6.7333333e+01
   6.2911440e-02  -5.6681818e+01  -6.7333333e+01
   6.2911440e-02  -5.6681818e+01  -6.7333333e+01
   6.8373144e-02  -5.7126437e+01  -6.7333333e+01
   6.8373144e-02  -5.7126437e+01  -6.7333333e+01
   7.3891400e-02  -5.7565891e+01  -6.7333333e+01
   7.3891400e-02  -5.7565891e+01  -6.7333333e+01
   7.4552702e-02  -5.7620076e+01  -6.7333333e+01
   7.4552702e-02  -5.7620076e+01  -6.7333333e+01
   7.9466703e-02  -5.8000000e+01  -6.7333333e+01
   7.9466703e-02  -5.8000000e+01  -6.7333333e+01
   7.9647302e-02  -5.8014477e+01  -6.7333333e+01
   7.9647302e-02  -5.8014477e+01  -6.7333333e+01
   7.9687491e-02  -5.8000000e+01  -6.7333333e+01
   7.9687491e-02  -5.8000000e+01  -6.7333333e+01
   8.0925827e-02  -5.7565891e+01  -6.7333333e+01
   8.0925827e-02  -5.7565891e+01  -6.7333333e+01
   8.2147418e-02  -5.7126437e+01  -6.7333333e+01
   8.2147418e-02  -5.7126437e+01  -6.7333333e+01
   8.3352737e-02  -5.6681818e+01  -6.7333333e+01
   8.3352737e-02  -5.6681818e+01  -6.7333333e+01
   8.4542259e-02  -5.6232210e+01  -6.7333333e+01
   8.4542259e-02  -5.6232210e+01  -6.7333333e+01
   8.5716433e-02  -5.5777778e+01  -6.7333333e+01
   8.5716433e-02  -5.5777778e+01  -6.7333333e+01
   8.6875690e-02  -5.5318681e+01  -6.7333333e+01
   8.6875690e-02  -5.5318681e+01  -6.7333333e+01
   8.8020437e-02  -5.4855072e+01  -6.7333333e+01
   8.8020437e-02  -5.4855072e+01  -6.7333333e+01
   8.9151065e-02  -5.4387097e+01  -6.7333333e+01
   8.9151065e-02  -5.4387097e+01  -6.7333333e+01
   8.9304100e-02  -5.4329263e+01  -6.7333333e+01
   8.9304100e-02  -5.4329263e+01  -6.7333333e+01
   8.9524888e-02  -5.4242303e+01  -6.7333333e+01
   8.9745677e-02  -5.4150898e+01  -6.7333333e+01
   9.0187255e-02  -5.3953319e+01  -6.7333333e+01
   9.0267944e-02  -5.3914894e+01  -6.7333333e+01
   9.0267944e-02  -5.3914894e+01  -6.7333333e+01
   9.1151099e-02  -5.3545593e+01  -6.7333333e+01
   9.1371429e-02  -5.3438596e+01  -6.7333333e+01
   9.1371429e-02  -5.3438596e+01  -6.7333333e+01
   9.2254585e-02  -5.3063496e+01  -6.7333333e+01
   9.2461862e-02  -5.2958333e+01  -6.7333333e+01
   9.2461862e-02  -5.2958333e+01  -6.7333333e+01
   9.2953287e-02  -5.2763485e+01  -6.7333333e+01
   9.2953287e-02  -5.2763485e+01  -6.7333333e+01
   9.3444711e-02  -5.2784740e+01  -6.7333333e+01
   9.3539571e-02  -5.2788809e+01  -6.7333333e+01
   9.3539571e-02  -5.2788809e+01  -6.7333333e+01
   9.4030996e-02  -5.2809717e+01  -6.7333333e+01
   9.4522421e-02  -5.2830340e+01  -6.7333333e+01
   9.4604942e-02  -5.2833775e+01  -6.7333333e+01
   9.4604942e-02  -5.2833775e+01  -6.7333333e+01
   9.5587792e-02  -5.2874095e+01  -6.7333333e+01
   9.5658399e-02  -5.2876950e+01  -6.7333333e+01
   9.5658399e-02  -5.2876950e+01  -6.7333333e+01
   9.6641248e-02  -5.2916115e+01  -6.7333333e+01
   9.6700343e-02  -5.2918437e+01  -6.7333333e+01
   9.6700343e-02  -5.2918437e+01  -6.7333333e+01
   9.7683192e-02  -5.2956502e+01  -6.7333333e+01
   9.7731152e-02  -5.2958333e+01  -6.7333333e+01
   9.7731152e-02  -5.2958333e+01  -6.7333333e+01
   9.8714002e-02  -5.3012300e+01  -6.7333333e+01
   9.9696851e-02  -5.3064898e+01  -6.7333333e+01
   1.0000000e-01  -5.3080851e+01  -6.7333333e+01
   1.0151575e-01  -5.3157555e+01  -6.7333333e+01
   1.0530034e-01  -5.3327579e+01  -6.7333333e+01
   1.0815448e-01  -5.3438596e+01  -6.7333333e+01
   1.0815448e-01  -5.3438596e+01  -6.7333333e+01
   1.0859407e-01  -5.3460292e+01  -6.7333333e+01
   1.0859407e-01  -5.3460292e+01  -6.7333333e+01
   1.0903367e-01  -5.3481607e+01  -6.7333333e+01
   1.0947326e-01  -5.3502551e+01  -6.7333333e+01
   1.1035244e-01  -5.3543357e+01  -6.7333333e+01
   1.1211080e-01  -5.3620873e+01  -6.7333333e+01
   1.1562752e-01  -5.3761123e+01  -6.7333333e+01
   1.2009295e-01  -5.3914894e+01  -6.7333333e+01
   1.2009295e-01  -5.3914894e+01  -6.7333333e+01
   1.2712640e-01  -5.4171489e+01  -6.7333333e+01
   1.3415984e-01  -5.4373965e+01  -6.7333333e+01
   1.3467807e-01  -5.4387097e+01  -6.7333333e+01
   1.3467807e-01  -5.4387097e+01  -6.7333333e+01
   1.4874497e-01  -5.4739071e+01  -6.7333333e+01
   1.5507118e-01  -5.4849071e+01  -6.7333333e+01
   1.5507118e-01  -5.4849071e+01  -6.7333333e+01
   1.5546428e-01  -5.4855072e+01  -6.7333333e+01
   1.5546428e-01  -5.4855072e+01  -6.7333333e+01
   1.5585738e-01  -5.4862232e+01  -6.7333333e+01
   1.5625048e-01  -5.4869281e+01  -6.7333333e+01
   1.5703668e-01  -5.4883048e+01  -6.7333333e+01
   1.5860907e-01  -5.4909283e+01  -6.7333333e+01
   1.6175387e-01  -5.4956720e+01  -6.7333333e+01
   1.6555705e-01  -5.5005525e+01  -6.7333333e+01
   1.6555705e-01  -5.5005525e+01  -6.7333333e+01
   1.7184664e-01  -5.5066881e+01  -6.7333333e+01
   1.7813622e-01  -5.5105500e+01  -6.7333333e+01
   1.8627515e-01  -5.5123320e+01  -6.7333333e+01
   1.8627515e-01  -5.5123320e+01  -6.7333333e+01
   1.9885432e-01  -5.5080539e+01  -6.7333333e+01
   1.9908710e-01  -5.5078927e+01  -6.7333333e+01
   1.9908710e-01  -5.5078927e+01  -6.7333333e+01
   2.1166627e-01  -5.4944256e+01   1.8424503e+01
   2.1708602e-01  -5.4855072e+01   3.4317861e+01
   2.1708602e-01  -5.4855072e+01   3.4317861e+01
   2.2119185e-01  -5.4787667e+01   4.1657872e+01
   2.2119185e-01  -5.4787667e+01   4.1657872e+01
   2.2529769e-01  -5.4709210e+01   4.2445279e+01
   2.2940352e-01  -5.4618588e+01   4.3209330e+01
   2.3761519e-01  -5.4395116e+01   4.4640738e+01
   2.3787223e-01  -5.4387097e+01   4.4682907e+01
   2.3787223e-01  -5.4387097e+01   4.4682907e+01
   2.5245735e-01  -5.3914894e+01   4.6655824e+01
   2.5245735e-01  -5.3914894e+01   4.6655824e+01
   2.6439581e-01  -5.3438596e+01   4.7146875e+01
   2.6439581e-01  -5.3438596e+01   4.7146875e+01
   2.7476570e-01  -5.2958333e+01   4.5618821e+01
   2.7476570e-01  -5.2958333e+01   4.5618821e+01
   2.7573895e-01  -3.4712684e+01   4.5307842e+01
   2.7573895e-01  -3.4712684e+01   4.5307842e+01
   2.7670505e-01  -2.1546392e+01   4.4959284e+01
   2.7670505e-01  -2.1546392e+01   4.4959284e+01
   2.7766699e-01  -1.1546088e+01   4.4569181e+01
   2.7766699e-01  -1.1546088e+01   4.4569181e+01
   2.7862673e-01  -3.6525505e+00   4.4133241e+01
   2.7862673e-01  -3.6525505e+00   4.4133241e+01
   2.7958575e-01   2.7680525e+00   4.3646711e+01
   2.7958575e-01   2.7680525e+00   4.3646711e+01
