   0.0000000e+00  -1.2450168e-18  -1.2450168e-18
   3.1554436e-30  -1.2450168e-18  -1.2450168e-18
   2.3257563e-19  -8.0926095e-17  -1.9933771e-17
   2.3257563e-19  -8.0926095e-17  -1.9933771e-17
   2.3398732e-19  -8.0926095e-17  -2.0047208e-17
   2.3398732e-19  -8.0926095e-17  -2.0047208e-17
   1.0047546e-05  -3.5413503e-03  -8.0995612e-04
   6.0285274e-05  -2.0871141e-02  -4.9386198e-03
   2.5191198e-04  -8.1692308e-02  -2.1998062e-02
   2.5191198e-04  -8.1692308e-02  -2.1998062e-02
   2.5344104e-04  -8.2146707e-02  -2.2143235e-02
   2.5344104e-04  -8.2146707e-02  -2.2143235e-02
   3.0241353e-04  -9.6461938e-02  -2.6874974e-02
   3.0241353e-04  -9.6461938e-02  -2.6874974e-02
   3.0424912e-04  -9.7004908e-02  -2.7055484e-02
   3.0424912e-04  -9.7004908e-02  -2.7055484e-02
   5.0478929e-04  -1.5359504e-01  -4.8277878e-02
   5.0478929e-04  -1.5359504e-01  -4.8277878e-02
   5.0785326e-04  -1.5442183e-01  -4.8626979e-02
   5.0785326e-04  -1.5442183e-01  -4.8626979e-02
   6.0618938e-04  -1.8033926e-01  -6.0274888e-02
   6.0618938e-04  -1.8033926e-01  -6.0274888e-02
   6.0986883e-04  -1.8133940e-01  -6.0728105e-02
   6.0986883e-04  -1.8133940e-01  -6.0728105e-02
   7.5854823e-04  -2.2084980e-01  -8.0199269e-02
   7.5854823e-04  -2.2084980e-01  -8.0199269e-02
   7.6315246e-04  -2.2204587e-01  -8.0840642e-02
   7.6315246e-04  -2.2204587e-01  -8.0840642e-02
   9.1121283e-04  -2.5966718e-01  -1.0285804e-01
   9.1121283e-04  -2.5966718e-01  -1.0285804e-01
   9.1674371e-04  -2.6115132e-01  -1.0373649e-01
   9.1674371e-04  -2.6115132e-01  -1.0373649e-01
   1.0131589e-03  -2.8684615e-01  -1.1977169e-01
   1.0131589e-03  -2.8684615e-01  -1.1977169e-01
   1.0193086e-03  -2.8847379e-01  -1.2084310e-01
   1.0193086e-03  -2.8847379e-01  -1.2084310e-01
   1.2174691e-03  -3.4021277e-01  -1.5896359e-01
   1.2174691e-03  -3.4021277e-01  -1.5896359e-01
   1.2248589e-03  -3.4230385e-01  -1.6053460e-01
   1.2248589e-03  -3.4230385e-01  -1.6053460e-01
   1.2686345e-03  -3.5469582e-01  -1.7008977e-01
   1.2686345e-03  -3.5469582e-01  -1.7008977e-01
   1.2763348e-03  -3.5687649e-01  -1.7181596e-01
   1.2763348e-03  -3.5687649e-01  -1.7181596e-01
   1.5250302e-03  -4.2744275e-01  -2.3617399e-01
   1.5250302e-03  -4.2744275e-01  -2.3617399e-01
   1.5342868e-03  -4.3037041e-01  -2.3894311e-01
   1.5342868e-03  -4.3037041e-01  -2.3894311e-01
   1.7824453e-03  -5.1052734e-01  -3.2673020e-01
   1.7824453e-03  -5.1052734e-01  -3.2673020e-01
   1.7932643e-03  -5.1409674e-01  -3.3126441e-01
   1.7932643e-03  -5.1409674e-01  -3.3126441e-01
   1.8340614e-03  -5.2761381e-01  -3.4900903e-01
   1.8340614e-03  -5.2761381e-01  -3.4900903e-01
   1.8451938e-03  -5.3176839e-01  -3.5403678e-01
   1.8451938e-03  -5.3176839e-01  -3.5403678e-01
   2.0410354e-03  -6.0731707e-01  -4.5825256e-01
   2.0410354e-03  -6.0731707e-01  -4.5825256e-01
   2.0534241e-03  -6.1229438e-01  -4.6603745e-01
   2.0534241e-03  -6.1229438e-01  -4.6603745e-01
   2.1448502e-03  -6.4968517e-01  -5.2909590e-01
   2.1448502e-03  -6.4968517e-01  -5.2909590e-01
   2.1578690e-03  -6.5578780e-01  -5.3896654e-01
   2.1578690e-03  -6.5578780e-01  -5.3896654e-01
   2.1968477e-03  -6.7430071e-01  -5.7003302e-01
   2.1968477e-03  -6.7430071e-01  -5.7003302e-01
   2.2101821e-03  -6.8046433e-01  -5.8121510e-01
